DateT,As,as,GHI,DHI,DNI
21-Jun-2005 21:00:00,277.5,0,0,0,0
21-Jun-2005 22:00:00,269.6,0,0,0,0
21-Jun-2005 23:00:00,260,0,0,0,0
22-Jun-2005 00:00:00,244.1,0,0,0,0
22-Jun-2005 01:00:00,152.5,0,0,0,0
22-Jun-2005 02:00:00,144.7,0,0,0,0
22-Jun-2005 03:00:00,112.8,0,0,0,0
22-Jun-2005 04:00:00,98.5,0,0,0,0
22-Jun-2005 05:00:00,88.9,0,0,0,0
22-Jun-2005 06:00:00,81,0,0,0,0
22-Jun-2005 07:00:00,73.8,0,0,0,0
22-Jun-2005 08:00:00,66,0,0,0,0
22-Jun-2005 09:00:00,57.7,4.3,11,11,0
22-Jun-2005 10:00:00,47.8,14,57,57,0
22-Jun-2005 11:00:00,36.4,22.3,135,132,8
22-Jun-2005 12:00:00,22.6,28.3,226,202,50
22-Jun-2005 13:00:00,6.90000000000001,31.4,245,223,42
22-Jun-2005 14:00:00,350.5,31.2,405,204,389
22-Jun-2005 15:00:00,335.3,27.6,469,158,672
22-Jun-2005 16:00:00,322.1,21.2,204,145,162
22-Jun-2005 17:00:00,310.5,12.7,69,69,0
22-Jun-2005 18:00:00,301.1,2.7,8,8,0
22-Jun-2005 19:00:00,292.5,0,0,0,0
22-Jun-2005 20:00:00,285.2,0,0,0,0
22-Jun-2005 21:00:00,277.6,0,0,0,0
22-Jun-2005 22:00:00,269.6,0,0,0,0
22-Jun-2005 23:00:00,260.1,0,0,0,0
23-Jun-2005 00:00:00,244.2,0,0,0,0
23-Jun-2005 01:00:00,152,0,0,0,0
23-Jun-2005 02:00:00,144.8,0,0,0,0
23-Jun-2005 03:00:00,112.9,0,0,0,0
23-Jun-2005 04:00:00,98.6,0,0,0,0
23-Jun-2005 05:00:00,88.9,0,0,0,0
23-Jun-2005 06:00:00,81.4,0,0,0,0
23-Jun-2005 07:00:00,73.8,0,0,0,0
23-Jun-2005 08:00:00,66,0,0,0,0
23-Jun-2005 09:00:00,57.7,4.2,21,21,0
23-Jun-2005 10:00:00,47.8,14,180,91,370
23-Jun-2005 11:00:00,36.5,22.2,312,75,624
23-Jun-2005 12:00:00,22.7,28.3,411,88,681
23-Jun-2005 13:00:00,7,31.4,483,77,778
23-Jun-2005 14:00:00,350.5,31.2,470,83,747
23-Jun-2005 15:00:00,335.4,27.6,387,104,609
23-Jun-2005 16:00:00,322.1,21.2,294,73,609
23-Jun-2005 17:00:00,310.5,12.7,162,89,328
23-Jun-2005 18:00:00,301.2,2.8,13,13,0
23-Jun-2005 19:00:00,292.6,0,0,0,0
23-Jun-2005 20:00:00,285.2,0,0,0,0
23-Jun-2005 21:00:00,277.6,0,0,0,0
23-Jun-2005 22:00:00,270,0,0,0,0
23-Jun-2005 23:00:00,260.1,0,0,0,0
24-Jun-2005 00:00:00,244.2,0,0,0,0
24-Jun-2005 01:00:00,151.9,0,0,0,0
24-Jun-2005 02:00:00,144.9,0,0,0,0
24-Jun-2005 03:00:00,112.9,0,0,0,0
24-Jun-2005 04:00:00,98.6,0,0,0,0
24-Jun-2005 05:00:00,88.9,0,0,0,0
24-Jun-2005 06:00:00,81.4,0,0,0,0
24-Jun-2005 07:00:00,73.8,0,0,0,0
24-Jun-2005 08:00:00,66.4,0,0,0,0
24-Jun-2005 09:00:00,57.7,4.2,4,4,0
24-Jun-2005 10:00:00,47.9,14,67,67,0
24-Jun-2005 11:00:00,36.5,22.2,223,152,187
24-Jun-2005 12:00:00,22.7,28.3,191,181,20
24-Jun-2005 13:00:00,7.40000000000001,31.4,267,227,77
24-Jun-2005 14:00:00,350.5,31.2,306,234,140
24-Jun-2005 15:00:00,335.4,27.6,329,181,319
24-Jun-2005 16:00:00,322.1,21.3,185,146,108
24-Jun-2005 17:00:00,310.5,12.8,153,89,285
24-Jun-2005 18:00:00,301.2,2.8,11,11,0
24-Jun-2005 19:00:00,292.6,0,0,0,0
24-Jun-2005 20:00:00,285.2,0,0,0,0
24-Jun-2005 21:00:00,277.6,0,0,0,0
24-Jun-2005 22:00:00,270,0,0,0,0
24-Jun-2005 23:00:00,260.1,0,0,0,0
25-Jun-2005 00:00:00,244.3,0,0,0,0
25-Jun-2005 01:00:00,151.8,0,0,0,0
25-Jun-2005 02:00:00,145.4,0,0,0,0
25-Jun-2005 03:00:00,113,0,0,0,0
25-Jun-2005 04:00:00,98.7,0,0,0,0
25-Jun-2005 05:00:00,89,0,0,0,0
25-Jun-2005 06:00:00,81.5,0,0,0,0
25-Jun-2005 07:00:00,73.8,0,0,0,0
25-Jun-2005 08:00:00,66.4,0,0,0,0
25-Jun-2005 09:00:00,57.8,4.2,4,4,0
25-Jun-2005 10:00:00,47.9,14,15,15,0
25-Jun-2005 11:00:00,36.5,22.2,26,26,0
25-Jun-2005 12:00:00,22.7,28.3,37,37,0
25-Jun-2005 13:00:00,7.40000000000001,31.4,76,76,0
25-Jun-2005 14:00:00,350.6,31.2,365,225,271
25-Jun-2005 15:00:00,335.4,27.7,268,197,153
25-Jun-2005 16:00:00,322.2,21.3,298,126,473
25-Jun-2005 17:00:00,310.5,12.8,184,97,392
25-Jun-2005 18:00:00,301.2,2.9,19,19,0
25-Jun-2005 19:00:00,292.6,0,0,0,0
25-Jun-2005 20:00:00,285.2,0,0,0,0
25-Jun-2005 21:00:00,277.6,0,0,0,0
25-Jun-2005 22:00:00,270,0,0,0,0
25-Jun-2005 23:00:00,260.1,0,0,0,0
26-Jun-2005 00:00:00,244.3,0,0,0,0
26-Jun-2005 01:00:00,151.7,0,0,0,0
26-Jun-2005 02:00:00,145.6,0,0,0,0
26-Jun-2005 03:00:00,113.5,0,0,0,0
26-Jun-2005 04:00:00,98.7,0,0,0,0
26-Jun-2005 05:00:00,89,0,0,0,0
26-Jun-2005 06:00:00,81.5,0,0,0,0
26-Jun-2005 07:00:00,73.9,0,0,0,0
26-Jun-2005 08:00:00,66.5,0,0,0,0
26-Jun-2005 09:00:00,57.8,4.2,16,16,0
26-Jun-2005 10:00:00,47.9,14,128,89,163
26-Jun-2005 11:00:00,36.6,22.2,256,131,330
26-Jun-2005 12:00:00,22.8,28.3,334,175,335
26-Jun-2005 13:00:00,7.5,31.5,430,141,554
26-Jun-2005 14:00:00,351,31.3,450,126,625
26-Jun-2005 15:00:00,335.4,27.7,423,88,719
26-Jun-2005 16:00:00,322.2,21.4,289,92,543
26-Jun-2005 17:00:00,310.5,12.9,142,92,225
26-Jun-2005 18:00:00,301.2,2.9,12,12,0
26-Jun-2005 19:00:00,292.6,0,0,0,0
26-Jun-2005 20:00:00,285.2,0,0,0,0
26-Jun-2005 21:00:00,277.6,0,0,0,0
26-Jun-2005 22:00:00,270,0,0,0,0
26-Jun-2005 23:00:00,260.1,0,0,0,0
27-Jun-2005 00:00:00,244.3,0,0,0,0
27-Jun-2005 01:00:00,151.6,0,0,0,0
27-Jun-2005 02:00:00,145.7,0,0,0,0
27-Jun-2005 03:00:00,113.5,0,0,0,0
27-Jun-2005 04:00:00,98.8,0,0,0,0
27-Jun-2005 05:00:00,89.4,0,0,0,0
27-Jun-2005 06:00:00,81.5,0,0,0,0
27-Jun-2005 07:00:00,73.9,0,0,0,0
27-Jun-2005 08:00:00,66.5,0,0,0,0
27-Jun-2005 09:00:00,57.8,4.1,33,33,0
27-Jun-2005 10:00:00,48,14,207,105,423
27-Jun-2005 11:00:00,36.6,22.2,265,145,318
27-Jun-2005 12:00:00,22.8,28.3,130,130,0
27-Jun-2005 13:00:00,7.5,31.5,213,205,15
27-Jun-2005 14:00:00,351,31.3,228,216,23
27-Jun-2005 15:00:00,335.4,27.8,188,181,15
27-Jun-2005 16:00:00,322.2,21.4,166,145,57
27-Jun-2005 17:00:00,310.6,12.9,72,72,0
27-Jun-2005 18:00:00,301.2,3,9,9,0
27-Jun-2005 19:00:00,292.6,0,0,0,0
27-Jun-2005 20:00:00,285.2,0,0,0,0
27-Jun-2005 21:00:00,277.6,0,0,0,0
27-Jun-2005 22:00:00,270,0,0,0,0
27-Jun-2005 23:00:00,260.1,0,0,0,0
28-Jun-2005 00:00:00,244.3,0,0,0,0
28-Jun-2005 01:00:00,151.5,0,0,0,0
28-Jun-2005 02:00:00,145.9,0,0,0,0
28-Jun-2005 03:00:00,113.6,0,0,0,0
28-Jun-2005 04:00:00,98.8,0,0,0,0
28-Jun-2005 05:00:00,89.5,0,0,0,0
28-Jun-2005 06:00:00,81.6,0,0,0,0
28-Jun-2005 07:00:00,73.9,0,0,0,0
28-Jun-2005 08:00:00,66.5,0,0,0,0
28-Jun-2005 09:00:00,57.9,4.1,29,29,0
28-Jun-2005 10:00:00,48,14,66,66,0
28-Jun-2005 11:00:00,36.6,22.2,133,131,7
28-Jun-2005 12:00:00,22.8,28.3,40,40,0
28-Jun-2005 13:00:00,7.59999999999999,31.5,182,168,28
28-Jun-2005 14:00:00,351.1,31.4,494,195,575
28-Jun-2005 15:00:00,335.5,27.8,368,158,451
28-Jun-2005 16:00:00,322.2,21.5,349,99,682
28-Jun-2005 17:00:00,310.6,13,199,93,475
28-Jun-2005 18:00:00,301.2,3.1,40,40,0
28-Jun-2005 19:00:00,292.6,0,0,0,0
28-Jun-2005 20:00:00,285.2,0,0,0,0
28-Jun-2005 21:00:00,277.6,0,0,0,0
28-Jun-2005 22:00:00,270,0,0,0,0
28-Jun-2005 23:00:00,260.1,0,0,0,0
29-Jun-2005 00:00:00,244.3,0,0,0,0
29-Jun-2005 01:00:00,151.5,0,0,0,0
29-Jun-2005 02:00:00,146.4,0,0,0,0
29-Jun-2005 03:00:00,113.7,0,0,0,0
29-Jun-2005 04:00:00,98.9,0,0,0,0
29-Jun-2005 05:00:00,89.5,0,0,0,0
29-Jun-2005 06:00:00,81.6,0,0,0,0
29-Jun-2005 07:00:00,74,0,0,0,0
29-Jun-2005 08:00:00,66.6,0,0,0,0
29-Jun-2005 09:00:00,57.9,4.1,17,17,0
29-Jun-2005 10:00:00,48.4,14,148,91,237
29-Jun-2005 11:00:00,36.7,22.3,219,159,159
29-Jun-2005 12:00:00,22.9,28.4,331,177,324
29-Jun-2005 13:00:00,7.59999999999999,31.6,350,234,222
29-Jun-2005 14:00:00,351.1,31.4,466,137,631
29-Jun-2005 15:00:00,335.5,27.9,459,117,730
29-Jun-2005 16:00:00,322.2,21.5,281,114,454
29-Jun-2005 17:00:00,310.6,13.1,151,79,317
29-Jun-2005 18:00:00,301.2,3.1,16,16,0
29-Jun-2005 19:00:00,292.6,0,0,0,0
29-Jun-2005 20:00:00,285.2,0,0,0,0
29-Jun-2005 21:00:00,277.5,0,0,0,0
29-Jun-2005 22:00:00,269.6,0,0,0,0
29-Jun-2005 23:00:00,260.1,0,0,0,0
30-Jun-2005 00:00:00,244.3,0,0,0,0
30-Jun-2005 01:00:00,151.4,0,0,0,0
30-Jun-2005 02:00:00,146.6,0,0,0,0
30-Jun-2005 03:00:00,113.8,0,0,0,0
30-Jun-2005 04:00:00,99,0,0,0,0
30-Jun-2005 05:00:00,89.6,0,0,0,0
30-Jun-2005 06:00:00,81.7,0,0,0,0
30-Jun-2005 07:00:00,74.4,0,0,0,0
30-Jun-2005 08:00:00,66.6,0,0,0,0
30-Jun-2005 09:00:00,57.9,4.1,19,19,0
30-Jun-2005 10:00:00,48.5,14,182,94,363
30-Jun-2005 11:00:00,36.7,22.3,313,73,634
30-Jun-2005 12:00:00,22.9,28.4,418,82,708
30-Jun-2005 13:00:00,7.59999999999999,31.6,438,133,582
30-Jun-2005 14:00:00,351.1,31.5,408,172,452
30-Jun-2005 15:00:00,335.5,28,374,135,510
30-Jun-2005 16:00:00,322.2,21.6,251,124,344
30-Jun-2005 17:00:00,310.6,13.1,126,81,198
30-Jun-2005 18:00:00,301.2,3.2,3,3,0
30-Jun-2005 19:00:00,292.6,0,0,0,0
30-Jun-2005 20:00:00,285.2,0,0,0,0
30-Jun-2005 21:00:00,277.5,0,0,0,0
30-Jun-2005 22:00:00,269.6,0,0,0,0
30-Jun-2005 23:00:00,260,0,0,0,0
01-Jul-2005 00:00:00,244.2,0,0,0,0
01-Jul-2005 01:00:00,151,0,0,0,0
01-Jul-2005 02:00:00,146.8,0,0,0,0
01-Jul-2005 03:00:00,114,0,0,0,0
01-Jul-2005 04:00:00,99.4,0,0,0,0
01-Jul-2005 05:00:00,89.6,0,0,0,0
01-Jul-2005 06:00:00,81.7,0,0,0,0
01-Jul-2005 07:00:00,74.5,0,0,0,0
01-Jul-2005 08:00:00,66.7,0,0,0,0
01-Jul-2005 09:00:00,58,4.1,18,18,0
01-Jul-2005 10:00:00,48.5,14,172,93,329
01-Jul-2005 11:00:00,36.8,22.3,311,76,618
01-Jul-2005 12:00:00,23,28.4,391,111,589
01-Jul-2005 13:00:00,7.69999999999999,31.7,460,123,643
01-Jul-2005 14:00:00,351.1,31.5,415,168,471
01-Jul-2005 15:00:00,335.5,28,347,161,394
01-Jul-2005 16:00:00,322.2,21.7,282,100,493
01-Jul-2005 17:00:00,310.6,13.2,137,86,226
01-Jul-2005 18:00:00,301.2,3.3,12,12,0
01-Jul-2005 19:00:00,292.5,0,0,0,0
01-Jul-2005 20:00:00,285.2,0,0,0,0
01-Jul-2005 21:00:00,277.5,0,0,0,0
01-Jul-2005 22:00:00,269.5,0,0,0,0
01-Jul-2005 23:00:00,260,0,0,0,0
02-Jul-2005 00:00:00,244.2,0,0,0,0
02-Jul-2005 01:00:00,151,0,0,0,0
02-Jul-2005 02:00:00,147,0,0,0,0
02-Jul-2005 03:00:00,114.5,0,0,0,0
02-Jul-2005 04:00:00,99.5,0,0,0,0
02-Jul-2005 05:00:00,89.7,0,0,0,0
02-Jul-2005 06:00:00,81.8,0,0,0,0
02-Jul-2005 07:00:00,74.5,0,0,0,0
02-Jul-2005 08:00:00,66.7,0,0,0,0
02-Jul-2005 09:00:00,58.4,4.1,19,19,0
02-Jul-2005 10:00:00,48.6,14,171,82,366
02-Jul-2005 11:00:00,36.8,22.3,298,89,550
02-Jul-2005 12:00:00,23.4,28.5,408,96,654
02-Jul-2005 13:00:00,7.69999999999999,31.7,460,106,673
02-Jul-2005 14:00:00,351.2,31.6,435,126,590
02-Jul-2005 15:00:00,335.5,28.1,385,111,583
02-Jul-2005 16:00:00,322.2,21.8,311,76,635
02-Jul-2005 17:00:00,310.5,13.3,163,93,304
02-Jul-2005 18:00:00,301.2,3.3,15,15,0
02-Jul-2005 19:00:00,292.5,0,0,0,0
02-Jul-2005 20:00:00,285.1,0,0,0,0
02-Jul-2005 21:00:00,277.5,0,0,0,0
02-Jul-2005 22:00:00,269.5,0,0,0,0
02-Jul-2005 23:00:00,259.6,0,0,0,0
03-Jul-2005 00:00:00,244.2,0,0,0,0
03-Jul-2005 01:00:00,150.9,0,0,0,0
03-Jul-2005 02:00:00,147.5,0,0,0,0
03-Jul-2005 03:00:00,114.6,0,0,0,0
03-Jul-2005 04:00:00,99.6,0,0,0,0
03-Jul-2005 05:00:00,89.8,0,0,0,0
03-Jul-2005 06:00:00,81.8,0,0,0,0
03-Jul-2005 07:00:00,74.6,0,0,0,0
03-Jul-2005 08:00:00,66.8,0,0,0,0
03-Jul-2005 09:00:00,58.5,4.2,9,9,0
03-Jul-2005 10:00:00,48.6,14,77,77,0
03-Jul-2005 11:00:00,36.9,22.4,174,152,58
03-Jul-2005 12:00:00,23.5,28.5,262,220,87
03-Jul-2005 13:00:00,7.69999999999999,31.8,301,251,95
03-Jul-2005 14:00:00,351.2,31.7,303,247,106
03-Jul-2005 15:00:00,335.5,28.2,326,191,287
03-Jul-2005 16:00:00,322.2,21.9,200,155,119
03-Jul-2005 17:00:00,310.5,13.4,127,83,188
03-Jul-2005 18:00:00,301.1,3.4,4,4,0
03-Jul-2005 19:00:00,292.5,0,0,0,0
03-Jul-2005 20:00:00,285.1,0,0,0,0
03-Jul-2005 21:00:00,277.4,0,0,0,0
03-Jul-2005 22:00:00,269.5,0,0,0,0
03-Jul-2005 23:00:00,259.5,0,0,0,0
04-Jul-2005 00:00:00,244.1,0,0,0,0
04-Jul-2005 01:00:00,150.9,0,0,0,0
04-Jul-2005 02:00:00,147.7,0,0,0,0
04-Jul-2005 03:00:00,114.8,0,0,0,0
04-Jul-2005 04:00:00,99.7,0,0,0,0
04-Jul-2005 05:00:00,89.9,0,0,0,0
04-Jul-2005 06:00:00,81.9,0,0,0,0
04-Jul-2005 07:00:00,74.6,0,0,0,0
04-Jul-2005 08:00:00,66.8,0,0,0,0
04-Jul-2005 09:00:00,58.5,4.2,24,24,0
04-Jul-2005 10:00:00,48.7,14.1,100,89,48
04-Jul-2005 11:00:00,36.9,22.4,67,67,0
04-Jul-2005 12:00:00,23.5,28.6,66,66,0
04-Jul-2005 13:00:00,7.80000000000001,31.9,136,136,0
04-Jul-2005 14:00:00,351.2,31.8,345,225,228
04-Jul-2005 15:00:00,335.5,28.3,290,209,170
04-Jul-2005 16:00:00,322.2,21.9,166,151,40
04-Jul-2005 17:00:00,310.5,13.5,96,85,50
04-Jul-2005 18:00:00,301.1,3.5,5,5,0
04-Jul-2005 19:00:00,292.5,0,0,0,0
04-Jul-2005 20:00:00,285.1,0,0,0,0
04-Jul-2005 21:00:00,277.4,0,0,0,0
04-Jul-2005 22:00:00,269.4,0,0,0,0
04-Jul-2005 23:00:00,259.5,0,0,0,0
05-Jul-2005 00:00:00,244.1,0,0,0,0
05-Jul-2005 01:00:00,150.9,0,0,0,0
05-Jul-2005 02:00:00,147.9,0,0,0,0
05-Jul-2005 03:00:00,114.9,0,0,0,0
05-Jul-2005 04:00:00,99.8,0,0,0,0
05-Jul-2005 05:00:00,89.9,0,0,0,0
05-Jul-2005 06:00:00,82,0,0,0,0
05-Jul-2005 07:00:00,74.7,0,0,0,0
05-Jul-2005 08:00:00,66.9,0,0,0,0
05-Jul-2005 09:00:00,58.6,4.2,22,22,0
05-Jul-2005 10:00:00,48.7,14.1,196,98,401
05-Jul-2005 11:00:00,37,22.5,342,48,767
05-Jul-2005 12:00:00,23.5,28.7,456,50,847
05-Jul-2005 13:00:00,7.80000000000001,32,505,73,816
05-Jul-2005 14:00:00,351.2,31.9,491,66,804
05-Jul-2005 15:00:00,335.5,28.4,431,63,775
05-Jul-2005 16:00:00,322.2,22,323,57,707
05-Jul-2005 17:00:00,310.5,13.6,176,93,357
05-Jul-2005 18:00:00,301.1,3.6,15,15,0
05-Jul-2005 19:00:00,292.4,0,0,0,0
05-Jul-2005 20:00:00,285,0,0,0,0
05-Jul-2005 21:00:00,277.4,0,0,0,0
05-Jul-2005 22:00:00,269.4,0,0,0,0
05-Jul-2005 23:00:00,259.4,0,0,0,0
06-Jul-2005 00:00:00,243.6,0,0,0,0
06-Jul-2005 01:00:00,150.9,0,0,0,0
06-Jul-2005 02:00:00,148.5,0,0,0,0
06-Jul-2005 03:00:00,115.4,0,0,0,0
06-Jul-2005 04:00:00,99.9,0,0,0,0
06-Jul-2005 05:00:00,90.4,0,0,0,0
06-Jul-2005 06:00:00,82.4,0,0,0,0
06-Jul-2005 07:00:00,74.8,0,0,0,0
06-Jul-2005 08:00:00,66.9,0,0,0,0
06-Jul-2005 09:00:00,58.7,4.2,4,4,0
06-Jul-2005 10:00:00,48.8,14.1,18,18,0
06-Jul-2005 11:00:00,37.4,22.5,31,31,0
06-Jul-2005 12:00:00,23.6,28.7,41,41,0
06-Jul-2005 13:00:00,7.80000000000001,32.1,46,46,0
06-Jul-2005 14:00:00,351.3,32,323,231,172
06-Jul-2005 15:00:00,335.5,28.5,288,227,127
06-Jul-2005 16:00:00,322.2,22.1,215,170,120
06-Jul-2005 17:00:00,310.5,13.7,122,87,149
06-Jul-2005 18:00:00,301.1,3.7,12,12,0
06-Jul-2005 19:00:00,292.4,0,0,0,0
06-Jul-2005 20:00:00,285,0,0,0,0
06-Jul-2005 21:00:00,277.3,0,0,0,0
06-Jul-2005 22:00:00,269.3,0,0,0,0
06-Jul-2005 23:00:00,259.3,0,0,0,0
07-Jul-2005 00:00:00,243.5,0,0,0,0
07-Jul-2005 01:00:00,151,0,0,0,0
07-Jul-2005 02:00:00,148.7,0,0,0,0
07-Jul-2005 03:00:00,115.6,0,0,0,0
07-Jul-2005 04:00:00,100.4,0,0,0,0
07-Jul-2005 05:00:00,90.5,0,0,0,0
07-Jul-2005 06:00:00,82.5,0,0,0,0
07-Jul-2005 07:00:00,74.8,0,0,0,0
07-Jul-2005 08:00:00,67.4,0,0,0,0
07-Jul-2005 09:00:00,58.7,4.3,4,4,0
07-Jul-2005 10:00:00,48.8,14.2,17,17,0
07-Jul-2005 11:00:00,37.5,22.6,30,30,0
07-Jul-2005 12:00:00,23.6,28.8,40,40,0
07-Jul-2005 13:00:00,7.90000000000001,32.1,45,45,0
07-Jul-2005 14:00:00,351.3,32.1,323,232,171
07-Jul-2005 15:00:00,335.5,28.6,288,228,124
07-Jul-2005 16:00:00,322.2,22.3,217,171,120
07-Jul-2005 17:00:00,310.5,13.8,125,88,156
07-Jul-2005 18:00:00,301,3.8,13,13,0
07-Jul-2005 19:00:00,292.4,0,0,0,0
07-Jul-2005 20:00:00,284.6,0,0,0,0
07-Jul-2005 21:00:00,277.3,0,0,0,0
07-Jul-2005 22:00:00,269.3,0,0,0,0
07-Jul-2005 23:00:00,259.3,0,0,0,0
08-Jul-2005 00:00:00,243.4,0,0,0,0
08-Jul-2005 01:00:00,151,0,0,0,0
08-Jul-2005 02:00:00,148.9,0,0,0,0
08-Jul-2005 03:00:00,115.8,0,0,0,0
08-Jul-2005 04:00:00,100.5,0,0,0,0
08-Jul-2005 05:00:00,90.6,0,0,0,0
08-Jul-2005 06:00:00,82.6,0,0,0,0
08-Jul-2005 07:00:00,74.9,0,0,0,0
08-Jul-2005 08:00:00,67.5,0,0,0,0
08-Jul-2005 09:00:00,58.8,4.3,22,22,0
08-Jul-2005 10:00:00,48.9,14.2,155,92,260
08-Jul-2005 11:00:00,37.5,22.7,274,128,379
08-Jul-2005 12:00:00,23.7,28.9,357,169,389
08-Jul-2005 13:00:00,7.90000000000001,32.3,359,259,188
08-Jul-2005 14:00:00,351.3,32.2,354,258,181
08-Jul-2005 15:00:00,335.5,28.7,276,212,132
08-Jul-2005 16:00:00,322.2,22.4,244,149,249
08-Jul-2005 17:00:00,310.4,13.9,116,89,111
08-Jul-2005 18:00:00,300.6,3.9,4,4,0
08-Jul-2005 19:00:00,292.3,0,0,0,0
08-Jul-2005 20:00:00,284.5,0,0,0,0
08-Jul-2005 21:00:00,277.2,0,0,0,0
08-Jul-2005 22:00:00,269.2,0,0,0,0
08-Jul-2005 23:00:00,259.2,0,0,0,0
09-Jul-2005 00:00:00,243.3,0,0,0,0
09-Jul-2005 01:00:00,151.4,0,0,0,0
09-Jul-2005 02:00:00,149.6,0,0,0,0
09-Jul-2005 03:00:00,115.9,0,0,0,0
09-Jul-2005 04:00:00,100.7,0,0,0,0
09-Jul-2005 05:00:00,90.7,0,0,0,0
09-Jul-2005 06:00:00,82.7,0,0,0,0
09-Jul-2005 07:00:00,75,0,0,0,0
09-Jul-2005 08:00:00,67.5,0,0,0,0
09-Jul-2005 09:00:00,58.9,4.4,6,6,0
09-Jul-2005 10:00:00,49,14.3,52,52,0
09-Jul-2005 11:00:00,37.6,22.7,92,92,0
09-Jul-2005 12:00:00,23.7,29,117,117,0
09-Jul-2005 13:00:00,8,32.4,129,129,0
09-Jul-2005 14:00:00,351.3,32.3,137,137,0
09-Jul-2005 15:00:00,335.5,28.8,120,120,0
09-Jul-2005 16:00:00,322.1,22.5,94,94,0
09-Jul-2005 17:00:00,310.4,14,53,53,0
09-Jul-2005 18:00:00,300.6,4,4,4,0
09-Jul-2005 19:00:00,292.3,0,0,0,0
09-Jul-2005 20:00:00,284.5,0,0,0,0
09-Jul-2005 21:00:00,277.2,0,0,0,0
09-Jul-2005 22:00:00,269.1,0,0,0,0
09-Jul-2005 23:00:00,259.1,0,0,0,0
10-Jul-2005 00:00:00,243.2,0,0,0,0
10-Jul-2005 01:00:00,151.5,0,0,0,0
10-Jul-2005 02:00:00,149.8,0,0,0,0
10-Jul-2005 03:00:00,116.5,0,0,0,0
10-Jul-2005 04:00:00,100.8,0,0,0,0
10-Jul-2005 05:00:00,90.8,0,0,0,0
10-Jul-2005 06:00:00,82.8,0,0,0,0
10-Jul-2005 07:00:00,75.4,0,0,0,0
10-Jul-2005 08:00:00,67.6,0,0,0,0
10-Jul-2005 09:00:00,58.9,4.4,6,6,0
10-Jul-2005 10:00:00,49.4,14.4,102,91,47
10-Jul-2005 11:00:00,37.7,22.8,195,166,73
10-Jul-2005 12:00:00,23.8,29.1,297,229,139
10-Jul-2005 13:00:00,8,32.5,353,261,171
10-Jul-2005 14:00:00,351.3,32.4,312,257,101
10-Jul-2005 15:00:00,335.5,29,280,225,113
10-Jul-2005 16:00:00,322.1,22.6,157,147,24
10-Jul-2005 17:00:00,310.4,14.1,121,91,124
10-Jul-2005 18:00:00,300.5,4.1,4,4,0
10-Jul-2005 19:00:00,292.2,0,0,0,0
10-Jul-2005 20:00:00,284.4,0,0,0,0
10-Jul-2005 21:00:00,277.1,0,0,0,0
10-Jul-2005 22:00:00,269,0,0,0,0
10-Jul-2005 23:00:00,258.6,0,0,0,0
11-Jul-2005 00:00:00,243.1,0,0,0,0
11-Jul-2005 01:00:00,151.5,0,0,0,0
11-Jul-2005 02:00:00,150,0,0,0,0
11-Jul-2005 03:00:00,116.7,0,0,0,0
11-Jul-2005 04:00:00,100.9,0,0,0,0
11-Jul-2005 05:00:00,90.9,0,0,0,0
11-Jul-2005 06:00:00,82.9,0,0,0,0
11-Jul-2005 07:00:00,75.5,0,0,0,0
11-Jul-2005 08:00:00,67.7,0,0,0,0
11-Jul-2005 09:00:00,59,4.5,4,4,0
11-Jul-2005 10:00:00,49.5,14.4,104,91,51
11-Jul-2005 11:00:00,37.7,22.9,244,162,211
11-Jul-2005 12:00:00,23.9,29.2,328,192,278
11-Jul-2005 13:00:00,8.40000000000001,32.6,413,188,418
11-Jul-2005 14:00:00,351.3,32.6,408,192,402
11-Jul-2005 15:00:00,335.5,29.1,399,125,563
11-Jul-2005 16:00:00,322.1,22.7,283,119,424
11-Jul-2005 17:00:00,310.3,14.2,170,101,284
11-Jul-2005 18:00:00,300.5,4.2,14,14,0
11-Jul-2005 19:00:00,292.2,0,0,0,0
11-Jul-2005 20:00:00,284.4,0,0,0,0
11-Jul-2005 21:00:00,277,0,0,0,0
11-Jul-2005 22:00:00,268.6,0,0,0,0
11-Jul-2005 23:00:00,258.5,0,0,0,0
12-Jul-2005 00:00:00,242.6,0,0,0,0
12-Jul-2005 01:00:00,151.6,0,0,0,0
12-Jul-2005 02:00:00,150.6,0,0,0,0
12-Jul-2005 03:00:00,116.9,0,0,0,0
12-Jul-2005 04:00:00,101.5,0,0,0,0
12-Jul-2005 05:00:00,91.4,0,0,0,0
12-Jul-2005 06:00:00,82.9,0,0,0,0
12-Jul-2005 07:00:00,75.6,0,0,0,0
12-Jul-2005 08:00:00,67.8,0,0,0,0
12-Jul-2005 09:00:00,59.5,4.5,12,12,0
12-Jul-2005 10:00:00,49.6,14.5,111,93,70
12-Jul-2005 11:00:00,37.8,23,217,176,105
12-Jul-2005 12:00:00,23.9,29.3,277,230,97
12-Jul-2005 13:00:00,8.5,32.7,306,257,91
12-Jul-2005 14:00:00,351.3,32.7,289,250,72
12-Jul-2005 15:00:00,335.5,29.2,245,214,62
12-Jul-2005 16:00:00,322.1,22.9,161,154,20
12-Jul-2005 17:00:00,310.3,14.3,96,88,32
12-Jul-2005 18:00:00,300.4,4.3,4,4,0
12-Jul-2005 19:00:00,292.1,0,0,0,0
12-Jul-2005 20:00:00,284.3,0,0,0,0
12-Jul-2005 21:00:00,276.6,0,0,0,0
